weight logl b a g i0
0.000000000000000000e+00 -2.196714640520052734e+13 4.628222010556125587e-01 1.822929537115649534e-01 7.667486407111628877e-01 6.181930203994601136e-01
0.000000000000000000e+00 -2.180986264043371484e+13 7.259221546211384046e-01 9.228498650977803308e-01 1.497384316917593772e-02 5.321463105154320417e-01
0.000000000000000000e+00 -2.178426530968408984e+13 7.658342518046703518e-01 9.593206481663025809e-01 6.833037121254414981e-02 1.945582960732853417e-01
0.000000000000000000e+00 -2.177505192099873047e+13 5.814868689256653678e-01 4.682402084485159932e-01 6.668174218247522322e-01 3.048778062804707867e-01
0.000000000000000000e+00 -2.131982021332634375e+13 7.128829727417693718e-01 9.163357601724061441e-01 6.366471931816548580e-01 6.670567001508143079e-01
0.000000000000000000e+00 -2.073102337163364062e+13 4.322481080220483829e-01 1.137770690444800392e-01 8.413452378923252928e-01 7.146238952402832467e-01
0.000000000000000000e+00 -2.053376085324195703e+13 6.569016735801909146e-01 6.826777773663728066e-01 6.676530767153497914e-01 2.155046192671603578e-01
0.000000000000000000e+00 -2.026907442670503906e+13 5.755304333601001243e-01 5.546780825609615162e-01 3.490781472134867336e-01 8.616869227644151641e-01
0.000000000000000000e+00 -2.020398316064327344e+13 7.351071075147926903e-01 9.084370606157137207e-01 9.998142564368597274e-01 1.801605572088781360e-01
0.000000000000000000e+00 -1.992281388094032812e+13 7.133754506419983654e-01 9.521703308384270592e-01 8.895262185895558282e-01 6.197319290543353842e-01
0.000000000000000000e+00 -1.988236414342778906e+13 4.295177951704056696e-01 1.271901233848079515e-01 6.958790402178556267e-01 9.027811971678928460e-01
0.000000000000000000e+00 -1.952333761467383594e+13 6.699123093283401165e-01 7.867623664919173310e-01 5.653797045666438814e-01 3.604532220538309017e-01
0.000000000000000000e+00 -1.951046333084955078e+13 7.080710177854306897e-01 9.473514802381793887e-01 4.755866472994487726e-01 6.104013063460734800e-01
0.000000000000000000e+00 -1.944875041445967969e+13 7.366271486926068146e-01 9.567397720138143269e-01 2.410043141839260938e-01 2.334144545256735537e-01
0.000000000000000000e+00 -1.928659895703703125e+13 6.559519825071640220e-01 6.915877708809546887e-01 1.672433235152915865e-01 1.742084058928395907e-01
0.000000000000000000e+00 -1.899928740581846875e+13 5.269556199705668353e-01 3.751476184164281857e-01 3.354829645120163129e-01 4.318482698664706243e-01
0.000000000000000000e+00 -1.832240038835535547e+13 6.884796637117760465e-01 9.555139563385876000e-01 7.242554478692544428e-01 8.826626719012278244e-01
0.000000000000000000e+00 -1.820984642329585938e+13 6.586732307868720104e-01 7.552555705964890675e-01 8.236348585204450456e-01 2.455950460106729460e-01
0.000000000000000000e+00 -1.803643034230764453e+13 5.626140701047832593e-01 4.868995847547887834e-01 4.444308269702261782e-01 3.574422161838353151e-01
0.000000000000000000e+00 -1.755016300284912109e+13 4.995282096588087306e-01 3.388271005634768684e-01 1.908004532664104858e-01 6.212493604569662153e-01
0.000000000000000000e+00 -1.754074663087666406e+13 5.181443746730627353e-01 3.902452973599677133e-01 8.305433861224161829e-01 5.594328010459258538e-01
0.000000000000000000e+00 -1.737894094369267969e+13 4.521619655382602687e-01 1.693499976041666910e-01 2.516896864260993461e-01 4.759967149947761378e-01
0.000000000000000000e+00 -1.705961120220176367e+13 4.926382580320409765e-01 3.456252995195931987e-01 5.258496122118356819e-01 8.140635681599968088e-01
0.000000000000000000e+00 -1.630020286015296875e+13 3.864388638052982383e-01 1.242521167005072869e-02 2.715980285362218360e-01 9.538669015267393636e-01
0.000000000000000000e+00 -1.628231333265413281e+13 5.417954353434389914e-01 4.525064892339958345e-01 4.143701977831342198e-01 3.547302302267976160e-01
0.000000000000000000e+00 -1.591238066722334375e+13 4.893111982688327366e-01 3.219789134564268185e-01 1.252718758977831026e-01 5.649450493745730162e-01
0.000000000000000000e+00 -1.568102960204451953e+13 6.583095580714228845e-01 9.286152005608202531e-01 1.051178749516453736e-01 7.103424262033750658e-01
0.000000000000000000e+00 -1.557982108259898438e+13 5.599546110509804331e-01 6.175198087953047699e-01 5.742742434891615622e-01 9.582281152927476509e-01
0.000000000000000000e+00 -1.544084252968685156e+13 5.394337948083141043e-01 4.823623848331524133e-01 1.200366536656346517e-01 4.501637636718974766e-01
0.000000000000000000e+00 -1.538800870653683008e+13 6.278375930942441396e-01 8.592865422359857730e-01 4.187372113661621542e-01 9.405978492829578652e-01
0.000000000000000000e+00 -1.501620213657118359e+13 6.323381755783199498e-01 8.623998790860314401e-01 7.257443822393352395e-01 7.125215647278602127e-01
0.000000000000000000e+00 -1.490256244683496094e+13 6.484699689471946638e-01 9.172961852352562451e-01 4.338756133902593737e-01 6.630089478611432829e-01
0.000000000000000000e+00 -1.477893508570313867e+13 5.947654619792777098e-01 6.948820308740855101e-01 6.970086831778588010e-01 4.561987190481580079e-01
0.000000000000000000e+00 -1.458426630429980859e+13 5.299499977110913029e-01 5.293890540305969949e-01 6.148174278988797203e-01 8.817370818290353185e-01
0.000000000000000000e+00 -1.446202433703814648e+13 5.268858448729412114e-01 4.836423226120243335e-01 9.545478847473781725e-01 5.845768139143546760e-01
0.000000000000000000e+00 -1.430749590158572852e+13 6.319063535163665923e-01 9.192639319423752120e-01 1.693260682607593548e-01 9.815263922477988068e-01
0.000000000000000000e+00 -1.401769621015765625e+13 6.299443266280695397e-01 7.565298363466630427e-01 2.330584169865179689e-02 1.744509934657363370e-01
0.000000000000000000e+00 -1.373715270015979883e+13 6.250083325027898651e-01 8.994594443074783729e-01 1.883454402324290511e-01 8.204617828085946085e-01
0.000000000000000000e+00 -1.365406307066622070e+13 6.208420235720879532e-01 8.678836528188984545e-01 4.065891156351709723e-01 6.754418125784193982e-01
0.000000000000000000e+00 -1.358541667804675391e+13 6.047998879814859841e-01 6.500909137250661107e-01 7.719399668101344369e-01 1.279308827307359397e-01
0.000000000000000000e+00 -1.345246061065957422e+13 6.472943750874885493e-01 9.749031420773651702e-01 4.919319626705983550e-01 6.674892025394452144e-01
0.000000000000000000e+00 -1.320914518015354297e+13 5.231125159084819565e-01 3.291934960544339317e-01 6.014402515261363380e-02 8.956380927721840912e-02
0.000000000000000000e+00 -1.295867653167613477e+13 5.461508355690920524e-01 3.470749781902356945e-01 1.657532785835522660e-01 3.996194358127080903e-02
0.000000000000000000e+00 -1.275139265449722461e+13 6.014594845383688382e-01 6.986274891277931554e-01 3.524840651503859945e-01 1.801787427825889409e-01
0.000000000000000000e+00 -1.247979662156529102e+13 5.062207133651766000e-01 2.855968554760013323e-01 4.708259239181735722e-01 9.464599680930740888e-02
0.000000000000000000e+00 -1.211969210955492188e+13 5.474137421617311094e-01 4.343453102218940431e-01 4.009027067822401591e-01 8.075952541534137108e-02
0.000000000000000000e+00 -1.199408548313687500e+13 4.021253636468463677e-01 7.574015595243510646e-03 4.700169944967083069e-01 3.457073615810749567e-01
0.000000000000000000e+00 -1.155368328516984766e+13 5.590261672992118402e-01 5.946783336924466035e-01 4.216375636660265602e-01 2.197865824664529955e-01
0.000000000000000000e+00 -1.154176834809708594e+13 4.635419619998090157e-01 3.411544267595172375e-01 1.896176353586831453e-01 8.154184284107132141e-01
0.000000000000000000e+00 -1.144287839395870898e+13 6.140953953098252649e-01 9.638504365318105727e-01 5.545093794858679814e-04 8.166515894896467787e-01
0.000000000000000000e+00 -1.139718148943482812e+13 3.999549260704758913e-01 2.904103415742342875e-02 5.407123512600460202e-01 4.444681499449532058e-01
0.000000000000000000e+00 -1.134710449974136719e+13 5.552042596047396250e-01 6.862692497534395031e-01 7.475946003564774012e-01 5.721460026782345665e-01
0.000000000000000000e+00 -1.130236816455066406e+13 6.145246721854517036e-01 9.337371585635441118e-01 7.115416599565073108e-01 5.712916763626018080e-01
0.000000000000000000e+00 -1.127162821073605664e+13 5.217341177781547046e-01 3.852332227072055026e-01 6.095345800470205466e-01 1.101375963369757294e-01
0.000000000000000000e+00 -1.086219709209689648e+13 5.441183002616829523e-01 7.142776911258342798e-01 9.007179818337709420e-01 9.443853551751404396e-01
0.000000000000000000e+00 -1.079985444311998242e+13 5.973965740514266543e-01 8.999199753781188527e-01 4.502338131069016924e-02 6.350029996409910504e-01
0.000000000000000000e+00 -1.078862564597695703e+13 4.501909011726989984e-01 7.627560719020587410e-02 4.621668364107386351e-01 7.520112938070966369e-02
0.000000000000000000e+00 -1.071296766574728320e+13 5.084601202824406974e-01 4.725008461386427383e-01 7.674317148768788899e-01 3.855048399532285952e-01
0.000000000000000000e+00 -1.052850457366892969e+13 5.135933185369043752e-01 4.512106732930187825e-01 2.570473584981212145e-01 2.416782325262247788e-01
0.000000000000000000e+00 -1.030369139590127344e+13 4.711791296261362838e-01 3.587599240393026800e-01 4.103076559327353268e-01 5.277153346139246137e-01
0.000000000000000000e+00 -1.021423000812620703e+13 4.807235261007875016e-01 3.902304069893208771e-01 4.087697184805283435e-01 4.705965074339635290e-01
0.000000000000000000e+00 -1.021204141527394336e+13 5.527406535436755197e-01 6.468280631357928856e-01 2.131755023959502893e-01 2.836483499311590606e-01
0.000000000000000000e+00 -9.819705702208339844e+12 5.943597148033336053e-01 9.014909982958679846e-01 7.113487146776763526e-01 4.486885988672268955e-01
0.000000000000000000e+00 -9.663594018430541016e+12 5.783189100541218375e-01 8.911313871524172425e-01 9.540600203931957068e-01 7.019719953228112930e-01
0.000000000000000000e+00 -9.434970019204031250e+12 5.288280060264517468e-01 5.173711658743710418e-01 5.770430228790779381e-02 1.705645721628085143e-01
0.000000000000000000e+00 -9.232031243549195312e+12 5.919764701974085108e-01 9.704172614312794876e-01 6.288752869034447412e-01 6.442717614218010924e-01
0.000000000000000000e+00 -9.013528155203544922e+12 5.177713715396811134e-01 5.556562206998509890e-01 4.320200002549611229e-01 3.218725866131953994e-01
0.000000000000000000e+00 -8.871496915630738281e+12 5.449798022186588264e-01 7.196563911614168862e-01 7.511418207233174771e-01 4.167455451546671075e-01
0.000000000000000000e+00 -8.784522712919250977e+12 5.381414214808818430e-01 7.889505509669215710e-01 9.103099557880995896e-01 9.231164000685617710e-01
0.000000000000000000e+00 -8.606507911638176758e+12 5.791672927884731203e-01 3.833127978499436539e-01 7.219264762106966105e-01 4.505551729756196444e-03
0.000000000000000000e+00 -8.420114979163580078e+12 4.988625126295828105e-01 5.589464446245542284e-01 1.924166063748891098e-01 5.654156532466722007e-01
0.000000000000000000e+00 -8.223988685490343750e+12 5.610394788883524830e-01 8.765613783536462256e-01 8.658519964953624859e-01 5.772681402261262695e-01
0.000000000000000000e+00 -8.180663095686707031e+12 5.397201331108236744e-01 7.829922537648729142e-01 4.085385036782349655e-01 6.189945196606257971e-01
0.000000000000000000e+00 -7.488295750642882812e+12 6.283534333091526092e-01 8.881431783775607380e-01 5.662704827811312347e-01 2.970563230098066665e-02
0.000000000000000000e+00 -7.359794867324956055e+12 5.137247749631758120e-01 6.376949872296200361e-01 3.556896917826938287e-01 3.771616878412674678e-01
0.000000000000000000e+00 -7.170163563363828125e+12 5.149179110210434507e-01 6.840131879658952752e-01 1.184060435575429171e-01 4.685712591102374480e-01
0.000000000000000000e+00 -7.167729206325015625e+12 4.522229955810055380e-01 2.554171641318294661e-01 8.153800317172769097e-01 2.080688617857577860e-01
0.000000000000000000e+00 -7.078034097818159180e+12 4.768233237468687546e-01 5.449611679219423799e-02 9.980046464232532610e-01 1.129782006467361377e-02
0.000000000000000000e+00 -7.028784527078984375e+12 4.789560335020567328e-01 6.009550949141047038e-01 5.391979527500483371e-01 9.884235665029839080e-01
0.000000000000000000e+00 -6.970097055991802734e+12 5.734722356970156643e-01 8.103276788795372720e-01 2.643058362303337683e-01 1.065757272785469167e-01
0.000000000000000000e+00 -6.951406916702813477e+12 5.419005270319584566e-01 9.043055219351389118e-01 2.366831218896081612e-02 7.267006477952763221e-01
0.000000000000000000e+00 -6.750503114622976562e+12 4.483945400632464162e-01 3.323285326173956999e-01 5.327230899699053612e-02 4.051838959053516431e-01
0.000000000000000000e+00 -6.678415236670125000e+12 4.214691406928519068e-01 2.210802198779039385e-01 2.093095843781644927e-01 5.180218341960858286e-01
0.000000000000000000e+00 -6.652551256145644531e+12 4.569102705990020219e-01 2.812725612007747067e-01 7.477553082914543126e-01 1.832626278534958963e-01
0.000000000000000000e+00 -6.605307624173142578e+12 3.986187873671331872e-01 5.492209662109492907e-02 3.409731380493281616e-01 3.603990911198371450e-01
0.000000000000000000e+00 -6.233412668890983398e+12 4.530859023867542801e-01 4.611030617358476968e-01 2.160462667496055866e-01 7.302329526668008830e-01
0.000000000000000000e+00 -6.152461395644976562e+12 4.339314071735226319e-01 3.702532714217008358e-01 2.192482979363116202e-01 8.117869420268235547e-01
0.000000000000000000e+00 -6.017397352353951172e+12 5.618643202997197772e-01 9.004421782870566382e-01 1.277848884450318856e-01 1.802869132883969661e-01
0.000000000000000000e+00 -5.948077887453270508e+12 4.725086865192125174e-01 5.279934323280353059e-01 3.558104228309454387e-01 4.712495695341105684e-01
0.000000000000000000e+00 -5.633962153607884766e+12 5.542456228929353301e-01 9.357818750181589040e-01 2.045299115350587282e-01 2.380552701103462176e-01
0.000000000000000000e+00 -5.590110940308720703e+12 5.700256902599012410e-01 8.297752724825017134e-01 1.554462525643385273e-02 6.035590460557871406e-02
0.000000000000000000e+00 -5.584454121514295898e+12 5.307355649554741372e-01 9.290524444808064830e-01 7.354395135077830270e-01 5.543506087375694724e-01
0.000000000000000000e+00 -5.431403785184830078e+12 5.535132570267974339e-01 9.925642495936236598e-01 7.359988835077790892e-01 3.061391771490034053e-01
0.000000000000000000e+00 -5.370650205819721680e+12 5.160502319436113261e-01 8.810216619196128418e-01 9.719134576839494333e-02 6.273556610263441025e-01
0.000000000000000000e+00 -5.122409049177015625e+12 4.754484796876934372e-01 5.539952301463650919e-01 4.540775102193783663e-01 3.374232224028801408e-01
0.000000000000000000e+00 -5.021092385218457031e+12 5.237400381688076534e-01 9.408740155344346157e-01 9.983318564935960149e-01 5.260661082982546199e-01
0.000000000000000000e+00 -4.867520843219781250e+12 4.174562844524635219e-01 2.329170440711824108e-01 1.039434429238835778e-01 4.116028228290738999e-01
0.000000000000000000e+00 -4.864097281293784180e+12 5.297077931539697637e-01 9.752537566059218399e-01 5.079434990281774809e-01 4.553650020908096563e-01
0.000000000000000000e+00 -4.763754833430384766e+12 5.064539292784329128e-01 9.211662007837446708e-01 5.164224191902012651e-01 7.620427186317921819e-01
0.000000000000000000e+00 -4.759556681310195312e+12 4.904236958186301010e-01 7.577889428016419959e-01 5.291967595646628331e-01 5.393992966150120694e-01
0.000000000000000000e+00 -4.571492079530506836e+12 4.689045048016274864e-01 6.444578977751899140e-01 1.142880955342997495e-01 5.761075769898823529e-01
0.000000000000000000e+00 -4.547017812730048828e+12 3.639957222200856934e-01 2.388820857608864312e-02 2.348087980641441197e-01 9.994541693068200727e-01
0.000000000000000000e+00 -4.507768400368158203e+12 4.353219713001951208e-01 3.782748926398279421e-01 2.864349340743710393e-02 4.351115781864639542e-01
0.000000000000000000e+00 -4.442055806171734375e+12 4.541115472732121239e-01 6.193514712840382241e-01 2.378565720607561662e-01 8.381549076868799464e-01
0.000000000000000000e+00 -4.315554564065347168e+12 4.859382393725846239e-01 6.546711751482263697e-01 8.238609927929230192e-02 2.619254642467639949e-01
0.000000000000000000e+00 -4.310244444940088867e+12 4.526064434323836538e-01 5.862940403053260585e-01 5.588543572990891661e-01 6.804864689799501321e-01
0.000000000000000000e+00 -4.224586965158092773e+12 5.167118123071258173e-01 9.301452654490959260e-01 3.731387381767085065e-01 3.525288797938614938e-01
